official_time,place_overall,net_time,contry_citizenship,display_name,gender,gender_result,division_result,year,division,age_graded_time,age,city,state,seconds,residence,pace,overall,first_name,last_name,bib,name,country_residence,name_suffix,5k,10k,15k,20k,half,25k,30k,35k,40k,projected_time
2:58:18,1212.0,,,Evan Fisher,F,63.0,53.0,2016.0,,,35.0,Alexandria,VA,10698.0,,0:06:48,1212.0,Evan,Fisher,6525,"Fisher, Evan",USA,,0:20:39,0:41:05,1:01:33,1:22:17,1:26:50,1:43:03,2:04:38,2:26:59,2:49:01,-
2:58:19,1216.0,,,Genevieve Asselin-Demers,F,64.0,54.0,2016.0,,,27.0,Repentigny,QC,10699.0,,0:06:49,1216.0,Genevieve,Asselin-Demers,3846,"Asselin-Demers, Genevieve",CAN,,0:20:44,0:41:23,1:02:09,1:23:02,1:27:36,1:43:59,2:05:43,2:27:36,2:48:59,2:58:19
2:58:20,1219.0,,,Wendy Marshall,F,65.0,5.0,2016.0,,,41.0,Cincinnati,OH,10700.0,,0:06:49,1219.0,Wendy,Marshall,10286,"Marshall, Wendy",USA,,0:21:34,0:42:01,1:02:25,1:23:05,1:27:39,1:43:52,2:05:10,2:27:03,2:48:38,2:58:20
2:58:38,1263.0,,,Kamilla Sr. Pontes,F,66.0,55.0,2016.0,,,35.0,Sao Paulo,,10718.0,,0:06:49,1263.0,Kamilla Sr.,Pontes,3479,"Pontes, Kamilla Sr.",BRA,,0:20:54,0:41:35,1:02:17,1:23:15,1:27:49,1:44:21,2:06:44,2:28:18,2:49:26,2:58:38
2:58:42,1271.0,,,Becky Lynn,F,67.0,56.0,2016.0,,,23.0,Longmont,CO,10722.0,,0:06:49,1271.0,Becky,Lynn,10098,"Lynn, Becky",USA,,0:19:55,0:40:07,1:00:54,1:21:36,1:26:06,1:42:16,2:03:37,2:25:55,2:48:31,2:58:42
2:58:42,1275.0,,,Emily D. Manning,F,68.0,57.0,2016.0,,,34.0,Jacksonville,FL,10722.0,,0:06:49,1275.0,Emily D.,Manning,6470,"Manning, Emily D.",USA,,0:21:16,0:42:20,1:03:05,1:23:57,1:28:29,1:44:48,2:06:16,2:28:10,2:49:27,2:58:42
2:58:50,1284.0,,,Angela H Switt,F,69.0,6.0,2016.0,,,42.0,Toronto,ON,10730.0,,0:06:50,1284.0,Angela H,Switt,1845,"Switt, Angela H",CAN,,0:19:58,0:40:22,1:01:13,1:22:27,1:27:06,1:43:55,2:05:44,2:27:48,2:49:36,2:58:50
2:59:03,1320.0,,,Elizabeth Conlon,F,70.0,58.0,2016.0,,,24.0,Montgomery Village,MD,10743.0,,0:06:50,1320.0,Elizabeth,Conlon,5383,"Conlon, Elizabeth",USA,,0:21:34,0:43:10,1:04:33,1:26:01,1:30:40,1:47:24,2:08:45,2:29:36,2:50:10,2:59:03
2:59:05,1323.0,,,Una Plant,F,71.0,5.0,2016.0,,,45.0,Kinsale,,10745.0,,0:06:50,1323.0,Una,Plant,2948,"Plant, Una",IRL,,0:19:52,0:39:46,1:00:06,1:21:03,1:25:36,1:42:05,2:03:56,2:26:34,2:48:55,2:59:05
2:59:08,1327.0,,,Jutta Merilainen,F,72.0,7.0,2016.0,,,44.0,Batawa,ON,10748.0,,0:06:50,1327.0,Jutta,Merilainen,4726,"Merilainen, Jutta",CAN,,0:20:36,0:41:05,1:01:45,1:22:38,1:27:12,1:43:47,2:05:46,2:27:57,2:49:30,2:59:08
2:59:09,1329.0,,,Heather Schulz,F,73.0,8.0,2016.0,,,41.0,Orlando,FL,10749.0,,0:06:50,1329.0,Heather,Schulz,2317,"Schulz, Heather",USA,,0:20:37,0:41:19,1:02:23,1:23:30,1:28:04,1:44:29,2:06:02,2:28:00,2:49:33,2:59:09
2:59:13,1339.0,,,Dawn M Sudol,F,74.0,59.0,2016.0,,,31.0,Cortland,NY,10753.0,,0:06:51,1339.0,Dawn M,Sudol,2408,"Sudol, Dawn M",USA,,0:20:54,0:41:34,1:02:08,1:22:48,1:27:20,1:43:33,2:04:56,2:26:59,2:49:20,2:59:13
2:59:14,1341.0,,,Brooke Adams,F,75.0,60.0,2016.0,,,27.0,Randolph,NY,10754.0,,0:06:51,1341.0,Brooke,Adams,3249,"Adams, Brooke",USA,,0:20:49,0:41:35,1:02:09,1:22:49,1:27:21,1:43:33,2:05:05,2:27:18,2:49:26,2:59:14
2:59:20,1363.0,,,Emily J Shertzer,F,76.0,61.0,2016.0,,,36.0,Jonestown,PA,10760.0,,0:06:51,1363.0,Emily J,Shertzer,2485,"Shertzer, Emily J",USA,,0:20:23,0:40:43,1:01:22,1:22:15,1:26:49,1:43:11,2:04:56,2:27:27,2:49:47,2:59:20
2:59:25,1370.0,,,Denise Robson,F,77.0,6.0,2016.0,,,47.0,Dartmouth,NS,10765.0,,0:06:51,1370.0,Denise,Robson,F112,"Robson, Denise",CAN,,0:19:38,0:39:56,1:00:10,1:20:44,1:25:15,1:41:34,2:03:29,2:26:24,2:49:04,2:59:25
2:59:25,1371.0,,,Tammy Putt,F,78.0,62.0,2016.0,,,31.0,Lexington,SC,10765.0,,0:06:51,1371.0,Tammy,Putt,4841,"Putt, Tammy",USA,,0:20:49,0:41:39,1:02:30,1:23:54,1:28:35,1:45:11,2:06:59,2:28:50,2:50:18,2:59:25
2:59:25,1372.0,,,Paula Keating,F,79.0,7.0,2016.0,,,49.0,Miramichi,NB,10765.0,,0:06:51,1372.0,Paula,Keating,2375,"Keating, Paula",CAN,,0:21:05,0:42:14,1:03:22,1:24:25,1:28:59,1:45:26,2:06:58,2:28:51,2:50:09,2:59:25
2:59:26,1374.0,,,Heidi H. Schmidt,F,80.0,8.0,2016.0,,,49.0,Saint Louis,MO,10766.0,,0:06:51,1374.0,Heidi H.,Schmidt,2168,"Schmidt, Heidi H.",USA,,0:20:09,0:40:14,1:00:35,1:21:30,1:26:04,1:42:51,2:05:00,2:27:31,2:49:34,2:59:26
2:59:34,1390.0,,,Amanda K. Deblauw,F,81.0,63.0,2016.0,,,38.0,Newmarket,NH,10774.0,,0:06:51,1390.0,Amanda K.,Deblauw,6059,"Deblauw, Amanda K.",USA,,0:21:19,0:42:18,1:03:14,1:24:04,1:28:35,1:44:54,2:06:32,2:28:15,2:50:02,2:59:34
2:59:42,1409.0,,,Margaret P Brennan,F,82.0,64.0,2016.0,,,38.0,Fairview,NC,10782.0,,0:06:52,1409.0,Margaret P,Brennan,5590,"Brennan, Margaret P",USA,,0:20:57,0:41:44,1:02:28,1:23:28,1:28:04,1:44:24,2:05:46,2:27:43,2:49:57,2:59:42
2:59:50,1431.0,,,Jennifer Berry,F,83.0,65.0,2016.0,,,35.0,Denver,CO,10790.0,,0:06:52,1431.0,Jennifer,Berry,1139,"Berry, Jennifer",USA,,0:21:08,0:42:22,1:03:40,1:25:20,1:30:04,1:46:57,2:08:32,2:30:05,2:50:49,2:59:50
2:59:50,1432.0,,,Amy Farrell,F,84.0,66.0,2016.0,,,38.0,Tupper Lake,NY,10790.0,,0:06:52,1432.0,Amy,Farrell,11270,"Farrell, Amy",USA,,0:20:56,0:41:50,1:02:50,1:24:06,1:28:38,1:45:10,2:07:12,2:29:31,2:50:35,2:59:50
2:59:51,1435.0,,,Johannah Ludington,F,85.0,67.0,2016.0,,,27.0,Portland,OR,10791.0,,0:06:52,1435.0,Johannah,Ludington,3632,"Ludington, Johannah",USA,,0:20:40,0:40:50,1:01:24,1:22:31,1:27:03,1:43:44,2:05:37,2:28:05,2:50:23,2:59:51
3:00:00,1451.0,,,Laine E. DiNoto,F,86.0,68.0,2016.0,,,28.0,Rochester,NY,10800.0,,0:06:52,1451.0,Laine E.,DiNoto,4217,"DiNoto, Laine E.",USA,,0:20:56,0:41:51,1:02:59,1:24:51,1:29:35,1:47:16,2:08:58,2:30:38,2:51:06,3:00:00
3:00:12,1475.0,,USA,Mariana B. Junqueira,F,87.0,69.0,2016.0,,,35.0,Sao Paulo,,10812.0,,0:06:53,1475.0,Mariana B.,Junqueira,6924,"Junqueira, Mariana B.",BRA,,0:21:26,0:42:51,1:04:12,1:25:55,1:30:41,1:47:28,2:09:07,2:30:32,2:51:12,3:00:12
3:00:21,1504.0,,,Casey C. Wilson,F,88.0,70.0,2016.0,,,31.0,Rolla,MO,10821.0,,0:06:53,1504.0,Casey C.,Wilson,8561,"Wilson, Casey C.",USA,,0:20:51,0:41:41,1:02:44,1:24:09,1:28:51,1:45:31,2:07:17,2:29:18,2:51:04,3:00:21
3:00:28,1521.0,,,Caitrin Demchko,F,89.0,71.0,2016.0,,,26.0,Babylon,NY,10828.0,,0:06:53,1521.0,Caitrin,Demchko,4382,"Demchko, Caitrin",USA,,0:21:33,0:42:49,1:04:03,1:25:37,1:30:12,1:46:47,2:08:28,2:30:23,2:51:13,3:00:28
3:00:31,1527.0,,,Lamei Sun,F,90.0,72.0,2016.0,,,25.0,Heilongjian,,10831.0,,0:06:54,1527.0,Lamei,Sun,F16,"Sun, Lamei",CHN,,0:18:35,0:38:19,0:58:22,1:19:19,1:23:51,1:40:32,2:03:08,2:27:40,2:50:29,3:00:31
3:00:41,1546.0,,,Laura C. Wetz,F,91.0,9.0,2016.0,,,43.0,Hilliard,OH,10841.0,,0:06:54,1546.0,Laura C.,Wetz,F114,"Wetz, Laura C.",USA,,0:20:14,0:40:52,1:01:30,1:22:18,1:26:49,1:43:19,2:05:18,2:28:04,2:50:42,3:00:41
3:00:43,1549.0,,,Caitlyn Claire M. Tateishi,F,92.0,73.0,2016.0,,,29.0,Washington,DC,10843.0,,0:06:54,1549.0,Caitlyn Claire M.,Tateishi,10451,"Tateishi, Caitlyn Claire M.",USA,,0:21:30,0:41:47,1:02:21,1:23:18,1:27:45,1:44:18,2:06:13,2:29:01,2:51:03,3:00:43
3:00:45,1551.0,,,Katie N. Guisinger,F,93.0,74.0,2016.0,,,36.0,St. George,UT,10845.0,,0:06:54,1551.0,Katie N.,Guisinger,7167,"Guisinger, Katie N.",USA,,0:21:26,0:42:50,1:04:12,1:25:59,1:30:39,1:47:30,2:09:25,2:31:19,2:51:48,3:00:45
3:00:47,1557.0,,,Amber Green,F,94.0,75.0,2016.0,,,35.0,Saint George,UT,10847.0,,0:06:54,1557.0,Amber,Green,991,"Green, Amber",USA,,0:21:26,0:42:50,1:04:11,1:25:59,1:30:39,1:47:30,2:09:25,2:31:18,2:51:47,3:00:47
3:00:49,1564.0,,,Karen Smith,F,95.0,76.0,2016.0,,,37.0,Newark,DE,10849.0,,0:06:54,1564.0,Karen,Smith,3456,"Smith, Karen",USA,,0:21:06,0:42:14,1:03:37,1:24:54,1:29:26,1:46:10,2:08:01,2:30:04,2:51:38,3:00:49
3:00:50,1566.0,,,Paola A. Fierro Vargas,F,96.0,77.0,2016.0,,,37.0,Bogota,,10850.0,,0:06:54,1566.0,Paola A.,Fierro Vargas,2649,"Fierro Vargas, Paola A.",COL,,0:19:56,0:39:54,1:00:37,1:21:59,1:26:36,1:43:22,2:05:36,2:28:13,2:50:49,3:00:50
3:00:51,1570.0,,,Kaia Hampton,F,97.0,78.0,2016.0,,,25.0,Lexington,KY,10851.0,,0:06:54,1570.0,Kaia,Hampton,3667,"Hampton, Kaia",USA,,0:21:01,0:41:41,1:02:45,1:25:00,1:29:35,1:46:10,2:07:51,2:29:52,2:51:40,3:00:51
3:00:51,1571.0,,,Kathryn M Neeper,F,98.0,79.0,2016.0,,,32.0,Washington,DC,10851.0,,0:06:54,1571.0,Kathryn M,Neeper,2635,"Neeper, Kathryn M",USA,,0:20:31,0:41:23,1:02:11,1:23:35,1:28:08,1:44:51,2:06:59,2:29:29,2:51:08,3:00:51
3:00:53,1576.0,,,Julie A. Tarallo,F,99.0,80.0,2016.0,,,27.0,Washington,DC,10853.0,,0:06:54,1576.0,Julie A.,Tarallo,1728,"Tarallo, Julie A.",USA,,0:19:45,0:39:25,0:59:36,1:20:32,1:25:05,1:41:44,2:04:25,2:27:36,2:50:37,3:00:53
3:00:53,1580.0,,,Amy Steffen,F,100.0,10.0,2016.0,,,40.0,Madison,CT,10853.0,,0:06:54,1580.0,Amy,Steffen,3041,"Steffen, Amy",USA,,0:20:42,0:41:27,1:02:35,1:24:07,1:28:47,1:45:36,2:07:45,2:29:58,2:51:26,3:00:53
2:21:52,20.0,,,Edna Kiplagat,F,1.0,1.0,2017.0,,,37.0,Uasin Gishu,,8512.0,,0:05:25,21.0,Edna,Kiplagat,F3,"Kiplagat, Edna",KEN,,0:17:46,0:34:58,0:51:55,1:08:50,1:12:33,1:25:51,1:42:40,1:58:41,2:14:43,-
2:22:51,23.0,,,Rose Chelimo,F,2.0,2.0,2017.0,,,27.0,Manama,,8571.0,,0:05:27,24.0,Rose,Chelimo,F11,"Chelimo, Rose",BRN,,0:17:45,0:34:58,0:51:55,1:08:50,1:12:33,1:25:50,1:42:40,1:59:15,2:15:42,-
2:23:00,24.0,,,Jordan Hasay,F,3.0,3.0,2017.0,,,25.0,Beaverton,OR,8580.0,,0:05:28,25.0,Jordan,Hasay,F23,"Hasay, Jordan",USA,,0:17:45,0:34:58,0:51:55,1:08:50,1:12:33,1:25:51,1:42:41,1:59:26,2:15:54,-
2:25:06,33.0,,,Desiree Linden,F,4.0,4.0,2017.0,,,33.0,Washington,MI,8706.0,,0:05:33,34.0,Desiree,Linden,F6,"Linden, Desiree",USA,,0:17:45,0:34:57,0:51:54,1:08:49,1:12:33,1:25:53,1:42:50,2:00:13,2:17:25,-
2:27:20,43.0,,,Gladys Cherono,F,5.0,5.0,2017.0,,,33.0,Kericho,,8840.0,,0:05:38,44.0,Gladys,Cherono,F2,"Cherono, Gladys",KEN,,0:17:45,0:34:58,0:51:54,1:08:49,1:12:33,1:25:51,1:42:40,2:00:30,2:19:07,-
2:29:35,53.0,,,Valentine Kipketer,F,6.0,6.0,2017.0,,,24.0,Keiyo,,8975.0,,0:05:43,54.0,Valentine,Kipketer,F8,"Kipketer, Valentine",KEN,,0:17:45,0:34:58,0:51:55,1:08:49,1:12:33,1:25:50,1:42:41,2:01:27,2:20:47,-
2:30:58,62.0,,,Buzunesh Deba,F,7.0,7.0,2017.0,,,29.0,Arsi,,9058.0,,0:05:46,63.0,Buzunesh,Deba,F4,"Deba, Buzunesh",ETH,,0:17:45,0:34:59,0:52:32,1:10:00,1:13:48,1:27:48,1:46:16,2:04:47,2:22:49,-
2:31:48,69.0,,,Brigid Kosgei,F,8.0,8.0,2017.0,,,23.0,Kapsait,,9108.0,,0:05:48,70.0,Brigid,Kosgei,F14,"Kosgei, Brigid",KEN,,0:17:45,0:34:58,0:51:54,1:08:49,1:12:33,1:25:50,1:43:39,2:02:55,2:22:59,-
2:32:24,74.0,,,Diane Nukuri,F,9.0,9.0,2017.0,,,32.0,Kigozi,,9144.0,,0:05:49,75.0,Diane,Nukuri,F15,"Nukuri, Diane",BDI,,0:17:46,0:34:58,0:51:55,1:09:02,1:12:51,1:26:45,1:45:20,2:04:34,2:23:43,-
2:33:26,84.0,,,Ruti Aga,F,10.0,10.0,2017.0,,,23.0,Guji,,9206.0,,0:05:52,85.0,Ruti,Aga,F12,"Aga, Ruti",ETH,,0:17:45,0:34:58,0:51:54,1:08:50,1:12:35,1:26:24,1:45:26,2:05:09,2:24:43,-
2:34:44,94.0,,,Lindsey Flanagan,F,11.0,11.0,2017.0,,,26.0,Roselle,IL,9284.0,,0:05:55,95.0,Lindsey,Flanagan,F17,"Flanagan, Lindsey",USA,,0:17:46,0:35:09,0:52:47,1:11:01,1:15:01,1:29:41,1:48:46,2:08:01,2:26:40,-
2:34:53,97.0,,,Danna Herrick,F,12.0,12.0,2017.0,,,30.0,Shelby Township,MI,9293.0,,0:05:55,98.0,Danna,Herrick,F32,"Herrick, Danna",USA,,0:18:42,0:37:26,0:56:00,1:14:38,1:18:40,1:33:02,1:51:22,2:09:22,2:27:07,-
2:36:11,109.0,,,Esther Atkins,F,13.0,13.0,2017.0,,,30.0,Greenville,SC,9371.0,,0:05:58,110.0,Esther,Atkins,F21,"Atkins, Esther",USA,,0:18:04,0:36:24,0:54:57,1:13:37,1:17:38,1:32:14,1:51:06,2:09:45,2:28:07,-
2:36:28,114.0,,,Dot McMahan,F,14.0,1.0,2017.0,,,40.0,Oakland Township,MI,9388.0,,0:05:59,115.0,Dot,McMahan,F103,"McMahan, Dot",USA,,0:18:05,0:36:24,0:54:49,1:12:56,1:16:56,1:31:20,1:50:10,2:09:24,2:28:08,-
2:36:30,117.0,,,Teresa McWalters,F,15.0,14.0,2017.0,,,32.0,San Francisco,CA,9390.0,,0:05:59,118.0,Teresa,McWalters,F33,"McWalters, Teresa",USA,,0:18:13,0:36:40,0:55:15,1:13:59,1:18:01,1:32:35,1:51:26,2:10:27,2:28:38,-
2:36:33,119.0,,,Roberta Groner,F,16.0,15.0,2017.0,,,39.0,Randolph,NJ,9393.0,,0:05:59,120.0,Roberta,Groner,F28,"Groner, Roberta",USA,,0:18:34,0:36:56,0:55:32,1:14:08,1:18:09,1:32:38,1:51:06,2:09:45,2:28:25,-
2:37:30,133.0,,,Carrie Dimoff,F,17.0,16.0,2017.0,,,33.0,Portland,OR,9450.0,,0:06:01,134.0,Carrie,Dimoff,F44,"Dimoff, Carrie",USA,,0:18:39,0:37:37,0:56:31,1:15:08,1:19:13,1:33:45,1:52:33,2:11:15,2:29:24,-
2:38:21,147.0,,,Liz Costello,F,18.0,17.0,2017.0,,,29.0,Brighton,MA,9501.0,,0:06:03,148.0,Liz,Costello,F22,"Costello, Liz",USA,,0:18:04,0:36:13,0:54:25,1:12:48,1:16:51,1:31:20,1:50:13,2:09:42,2:29:55,-
2:38:44,157.0,,,Madeline Duhon,F,19.0,18.0,2017.0,,,28.0,Cambridge,MA,9524.0,,0:06:04,158.0,Madeline,Duhon,F31,"Duhon, Madeline",USA,,0:18:03,0:36:13,0:54:25,1:13:13,1:17:15,1:31:54,1:50:53,2:10:25,2:29:53,-
2:38:48,159.0,,,Lauren Philbrook,F,20.0,19.0,2017.0,,,29.0,Auburn,AL,9528.0,,0:06:04,160.0,Lauren,Philbrook,F29,"Philbrook, Lauren",USA,,0:18:34,0:37:02,0:55:33,1:14:09,1:18:13,1:32:51,1:51:57,2:11:16,2:30:18,-
2:40:02,186.0,,,Kate Landau,F,21.0,2.0,2017.0,,,40.0,Tacoma,WA,9602.0,,0:06:07,187.0,Kate,Landau,F102,"Landau, Kate",USA,,0:17:48,0:36:03,0:54:30,1:13:20,1:17:30,1:32:27,1:52:02,2:11:56,2:31:23,-
2:40:07,189.0,,,Atsede Baysa,F,22.0,20.0,2017.0,,,30.0,Liteshoa,,9607.0,,0:06:07,190.0,Atsede,Baysa,F1,"Baysa, Atsede",ETH,,0:17:45,0:34:58,0:51:55,1:10:28,1:14:39,1:29:55,1:51:07,2:11:10,2:31:29,-
2:41:22,210.0,,,Rachel Hannah,F,23.0,21.0,2017.0,,,30.0,Toronto,ON,9682.0,,0:06:10,211.0,Rachel,Hannah,F20,"Hannah, Rachel",CAN,,0:18:05,0:36:13,0:54:25,1:12:48,1:16:56,1:31:46,1:51:10,2:11:48,2:32:19,-
2:42:16,230.0,,,Hilary Corno,F,24.0,3.0,2017.0,,,41.0,Encinitas,CA,9736.0,,0:06:12,231.0,Hilary,Corno,F101,"Corno, Hilary",USA,,0:18:58,0:37:55,0:56:53,1:16:09,1:20:19,1:35:22,1:54:51,2:14:38,2:33:56,-
2:43:18,267.0,,,Kana Kurosawa,F,25.0,22.0,2017.0,,,25.0,Tokyo,,9798.0,,0:06:14,268.0,Kana,Kurosawa,F36,"Kurosawa, Kana",JPN,,0:18:03,0:36:24,0:55:08,1:14:08,1:18:16,1:33:44,1:53:50,2:14:22,2:34:25,-
2:43:44,280.0,,,Audrey L. Gibson,F,26.0,23.0,2017.0,,,24.0,San Francisco,CA,9824.0,,0:06:15,281.0,Audrey L.,Gibson,2683,"Gibson, Audrey L.",USA,,0:19:17,0:38:39,0:58:03,1:17:34,1:21:49,1:37:10,1:56:51,2:16:28,2:35:24,-
2:44:07,301.0,,,Alvina Y. Begay,F,27.0,24.0,2017.0,,,36.0,Flagstaff,AZ,9847.0,,0:06:16,302.0,Alvina Y.,Begay,F49,"Begay, Alvina Y.",USA,,0:19:19,0:38:44,0:57:49,1:16:59,1:21:07,1:36:08,1:55:46,2:15:31,2:35:13,-
2:45:39,358.0,,,Raquel Stucky,F,28.0,4.0,2017.0,,,41.0,Wichita,KS,9939.0,,0:06:20,359.0,Raquel,Stucky,F104,"Stucky, Raquel",USA,,0:18:54,0:37:55,0:56:53,1:16:12,1:20:29,1:35:47,1:55:40,2:16:12,2:36:25,-
2:45:46,366.0,,,Shelley A Doucet,F,29.0,25.0,2017.0,,,33.0,Quispamsis,NB,9946.0,,0:06:20,367.0,Shelley A,Doucet,1132,"Doucet, Shelley A",CAN,,0:19:51,0:39:22,0:58:57,1:18:45,1:22:59,-,1:58:06,2:17:53,2:37:02,-
2:46:14,381.0,,,Caitlin Phillips,F,30.0,26.0,2017.0,,,34.0,Brooklyn,NY,9974.0,,0:06:21,382.0,Caitlin,Phillips,F27,"Phillips, Caitlin",USA,,0:18:58,0:37:55,0:56:53,1:16:09,1:20:21,1:35:28,1:55:09,2:16:15,2:37:08,-
2:47:00,418.0,,,Stephanie Andre,F,31.0,27.0,2017.0,,,34.0,Bixby,OK,10020.0,,0:06:23,419.0,Stephanie,Andre,F37,"Andre, Stephanie",USA,,0:19:07,0:38:26,0:57:53,1:17:39,1:21:55,1:37:37,1:58:01,2:18:35,2:38:19,-
2:47:31,448.0,,,Nadine Gill,F,32.0,28.0,2017.0,,,25.0,Berlin,,10051.0,,0:06:24,449.0,Nadine,Gill,1145,"Gill, Nadine",GER,,0:18:56,0:38:10,0:57:36,1:17:19,1:21:33,1:37:05,1:57:20,2:18:05,2:38:36,-
2:47:37,455.0,,,Alexandra E. Bernardi,F,33.0,29.0,2017.0,,,30.0,New York,NY,10057.0,,0:06:24,456.0,Alexandra E.,Bernardi,F42,"Bernardi, Alexandra E.",USA,,0:19:15,0:38:57,0:58:46,1:18:39,1:23:02,1:38:38,1:58:40,2:18:45,2:38:03,-
2:47:54,468.0,,,Julianne Quinn,F,34.0,30.0,2017.0,,,28.0,Ithaca,NY,10074.0,,0:06:25,469.0,Julianne,Quinn,798,"Quinn, Julianne",USA,,0:19:27,0:38:38,0:57:52,1:17:23,1:21:35,1:36:55,1:56:56,2:17:43,2:38:49,-
2:48:06,479.0,,,Elizabeth Ryan,F,35.0,31.0,2017.0,,,26.0,Cambridge,MA,10086.0,,0:06:25,480.0,Elizabeth,Ryan,F48,"Ryan, Elizabeth",USA,,0:18:59,0:37:55,0:56:53,1:16:09,1:20:23,1:35:45,1:55:56,2:17:01,2:38:24,-
2:48:42,501.0,,,Rachel Davis,F,36.0,32.0,2017.0,,,26.0,Birmingham,AL,10122.0,,0:06:27,502.0,Rachel,Davis,3395,"Davis, Rachel",USA,,0:20:54,0:41:46,1:02:26,1:22:55,1:27:21,1:43:05,2:02:58,2:22:23,2:40:57,-
2:48:48,507.0,,,Nora Colligan,F,37.0,33.0,2017.0,,,34.0,Austin,TX,10128.0,,0:06:27,508.0,Nora,Colligan,674,"Colligan, Nora",USA,,0:19:57,0:39:53,0:59:57,1:20:08,1:24:32,1:40:10,2:00:32,2:20:21,2:40:03,-
2:49:34,552.0,,,Veronica M Jackson,F,38.0,34.0,2017.0,,,30.0,New York,NY,10174.0,,0:06:29,553.0,Veronica M,Jackson,2111,"Jackson, Veronica M",USA,,0:20:09,0:40:15,1:00:18,1:20:32,1:24:54,1:40:35,2:00:49,2:20:59,2:40:55,-
2:50:11,597.0,,,Kelsey L. Wiberley,F,39.0,35.0,2017.0,,,27.0,Fenton,MI,10211.0,,0:06:30,598.0,Kelsey L.,Wiberley,1562,"Wiberley, Kelsey L.",USA,,0:20:04,0:40:25,1:00:40,1:21:07,1:25:31,1:41:17,2:01:36,2:21:48,2:41:24,-
2:50:23,604.0,,,Jamie Vest,F,40.0,36.0,2017.0,,,30.0,Lebanon,MO,10223.0,,0:06:30,605.0,Jamie,Vest,1816,"Vest, Jamie",USA,,0:21:09,0:41:22,1:01:14,1:21:05,1:25:26,1:41:02,2:01:25,2:21:47,2:41:41,-
2:51:46,679.0,,,Rachel Coogan,F,41.0,37.0,2017.0,,,26.0,Cambridge,MA,10306.0,,0:06:34,680.0,Rachel,Coogan,F43,"Coogan, Rachel",USA,,0:19:15,0:38:57,0:58:46,1:18:39,1:23:03,1:38:53,1:59:59,2:21:31,2:42:22,-
2:52:11,706.0,,,Mallory E Anderson,F,42.0,38.0,2017.0,,,25.0,New York,NY,10331.0,,0:06:35,707.0,Mallory E,Anderson,960,"Anderson, Mallory E",USA,,0:19:16,0:38:59,0:58:45,1:18:45,1:23:08,1:39:01,1:59:53,2:21:48,2:42:35,-
2:52:20,717.0,,,Kirsten N Allan,F,43.0,39.0,2017.0,,,26.0,Englewood,CO,10340.0,,0:06:35,718.0,Kirsten N,Allan,1471,"Allan, Kirsten N",USA,,0:19:58,0:39:36,0:59:34,1:19:53,1:24:16,1:40:25,2:01:20,2:22:22,2:43:20,-
2:52:52,751.0,,,Caitlyn Claire Tateishi,F,44.0,40.0,2017.0,,,30.0,Washington,DC,10372.0,,0:06:36,752.0,Caitlyn Claire,Tateishi,2385,"Tateishi, Caitlyn Claire",USA,,0:20:29,0:40:29,1:00:30,1:20:47,1:25:10,1:41:07,2:01:50,2:23:03,2:43:41,-
2:53:04,768.0,,,Alison L Nolan,F,45.0,41.0,2017.0,,,27.0,Indialantic,FL,10384.0,,0:06:37,769.0,Alison L,Nolan,5467,"Nolan, Alison L",USA,,0:20:40,0:41:06,1:01:14,1:21:44,1:26:07,1:41:59,2:02:42,2:24:00,2:44:03,-
2:53:08,777.0,,,D'Ann E Arthur,F,46.0,42.0,2017.0,,,29.0,Redondo Beach,CA,10388.0,,0:06:37,778.0,D'Ann E,Arthur,884,"Arthur, D'Ann E",USA,,0:18:26,0:37:34,0:57:05,1:17:12,1:21:33,1:38:06,1:59:21,2:21:04,2:44:08,-
2:53:41,806.0,,,Christy L. Lovig,F,47.0,5.0,2017.0,,,40.0,Kelowna,BC,10421.0,,0:06:38,807.0,Christy L.,Lovig,F106,"Lovig, Christy L.",CAN,,0:19:29,0:39:03,0:58:46,1:18:40,1:23:02,1:38:38,1:59:35,2:21:19,2:43:26,-
2:54:13,840.0,,,Shannon Gress,F,48.0,43.0,2017.0,,,31.0,Juneau,AK,10453.0,,0:06:39,841.0,Shannon,Gress,1583,"Gress, Shannon",USA,,0:20:09,0:40:27,1:00:35,1:20:51,1:25:17,1:41:17,2:02:02,2:23:26,2:44:45,-
2:54:16,843.0,,,Jessie E Lair,F,49.0,44.0,2017.0,,,35.0,Grand Rapids,MI,10456.0,,0:06:39,844.0,Jessie E,Lair,1532,"Lair, Jessie E",USA,,0:19:49,0:39:51,1:00:00,1:20:15,1:24:41,1:40:41,2:01:22,2:22:36,2:44:35,-
2:54:50,886.0,,,Sorrell Walsh,F,50.0,45.0,2017.0,,,26.0,London,,10490.0,,0:06:41,887.0,Sorrell,Walsh,4025,"Walsh, Sorrell",GBR,,0:20:25,0:41:06,1:01:35,1:22:17,1:26:45,1:42:47,2:03:44,2:24:39,2:45:21,-
2:55:01,904.0,,,Kathryn M. Van Meter,F,51.0,46.0,2017.0,,,29.0,Milford,OH,10501.0,,0:06:41,905.0,Kathryn M.,Van Meter,3770,"Van Meter, Kathryn M.",USA,,0:20:21,0:40:45,1:01:27,1:22:14,1:26:47,1:43:12,2:04:28,2:25:43,2:46:08,-
